created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,VerifiedStatus,FollowersCount,sentiment_label,sentiment_score,hashtag
2023-12-07 23:48:19+00:00,1732909936064221556,"@TeddGus @prabowo @gibran_tweet Sudah mengGibran"" rupanya""",0,0,0,0,in,1626491221639155713,1732578942476062853,tummyyem,https://twitter.com/tummyyem/status/1732909936064221556,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-12-07 23:47:57+00:00,1732909843072311322,@BeautyToTheSkys @MercadoYssa @jokowi @prabowo @gibran_tweet @Gerindra @golkar_id @henrysubiakto @didienAZHAR @alisyarief Tanya lah ke kpk langsung,0,0,0,0,in,2319224957,1732672788169974077,BeckhamArmy,https://twitter.com/BeckhamArmy/status/1732909843072311322,Not Verified,111,netral,0,[]
2023-12-07 23:46:35+00:00,1732909498782896402,@gyubtrxh @agungPD1 @prabowo @gibran_tweet @airlangga_hrt @PanjarPranow0w @IrawanRommi @agnessudiatii Agus ini lagi pansos,0,0,0,0,in,2950497811,1732676728752124326,gyhhh610,https://twitter.com/gyhhh610/status/1732909498782896402,Not Verified,Follower Count Not Found,netral,0,[]
2023-12-07 23:46:21+00:00,1732909443460055150,@beikudo1960 @agungPD1 @prabowo @gibran_tweet @airlangga_hrt @PanjarPranow0w @IrawanRommi @agnessudiatii Bahlil lebih kenap pak jokowi di banding agus,0,0,0,0,in,2950497811,1732676728752124326,gyhhh610,https://twitter.com/gyhhh610/status/1732909443460055150,Not Verified,Follower Count Not Found,netral,0,[]
2023-12-07 23:45:47+00:00,1732909300690129336,@TeddGus @prabowo @gibran_tweet Ngomong lebih gampang daripada beol bro..... Jilat terus produk DO dari universitas antah berantah,0,0,0,0,in,1221036689742712832,1732578942476062853,AliWahy41097222,https://twitter.com/AliWahy41097222/status/1732909300690129336,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-12-07 23:45:40+00:00,1732909268230406162,@gyubtrxh @JerrodSchaeffer @jokowi @prabowo @gibran_tweet @Gerindra @PDemokrat @Speedtrap_ @MartinusButarb1 @onysoetabongsa Dia sengaja ingin menjatuhkan nama jokowi,0,0,0,0,in,2950497811,1732676247342416120,gyhhh610,https://twitter.com/gyhhh610/status/1732909268230406162,Not Verified,Follower Count Not Found,netral,0,[]
2023-12-07 23:44:51+00:00,1732909064227832241,@beikudo1960 @accescel2013 @jokowi @prabowo @gibran_tweet @habiburokhman @alisyarief @bumnbersatu @Integrity_No1 Klo saya percaya dengan bahlil. Dia lebih lama kenapa jokowi. Pasti tau jokowi itu seperti apa,0,0,0,0,in,2950497811,1732675494368387435,gyhhh610,https://twitter.com/gyhhh610/status/1732909064227832241,Not Verified,Follower Count Not Found,positif,1,[]
2023-12-07 23:41:41+00:00,1732908266081136992,@benoalatawii @GirlBieberJ @jokowi @prabowo @gibran_tweet @PakarINTELek @MardaniAliSera @DavinaSastro Lu yg tukang tipu kali,0,0,0,0,in,2319224957,1732676418050625651,BeckhamArmy,https://twitter.com/BeckhamArmy/status/1732908266081136992,Not Verified,111,negatif,-1,[]
2023-12-07 23:41:23+00:00,1732908192290721838,@BeautyToTheSkys @Ngocbich4 @jokowi @prabowo @gibran_tweet @ErwinRabbani @msaid_didu @cuanbaksit Jgn mendewakan ganjar. Banyak kasus juga dia. Liat aja yg jelas2 terlihat kasus wadas,0,0,0,0,in,2950497811,1732675455743078802,gyhhh610,https://twitter.com/gyhhh610/status/1732908192290721838,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-12-07 23:41:11+00:00,1732908142609232334,@genx36545403 @prabowo @gibran_tweet @Alie_Fahnoor @AlmaghribiS @AndreasSolusi @are_inismyname @BANGSAygSUJUD @Bank_Joee_ @bengkeldodo @Chaves1305 @florieliciouss @DediMulyadi71 Keperpihakan itu penting Semoga Pks Menang  Anis Presiden Dari jakarta untuk indonesia Tolak omnybuslaw Tolak kenaikan Bbm Tolak Ikn https://t.co/E5AeX2oVA4,0,0,0,1,in,711208874741596160,1732830942140768604,hilma_khairul,https://twitter.com/hilma_khairul/status/1732908142609232334,Not Verified,96,netral,0,[]
2023-12-07 23:40:29+00:00,1732907966779867411,@beikudo1960 @h_muizat @jokowi @bahlillahadalia @prabowo @gibran_tweet @mohmahfudmd @ganjarpranowo @Gerindra @PDemokrat @adearmando61 @bachrum_achmadi @GunRomli Marahnya setiap orang itu beda2. Berarti si agus ini ngibul,0,0,0,0,in,2950497811,1732674013028389195,gyhhh610,https://twitter.com/gyhhh610/status/1732907966779867411,Not Verified,Follower Count Not Found,netral,0,[]
2023-12-07 23:40:09+00:00,1732907882549858574,"@genx36545403 @prabowo @gibran_tweet @jokowi @alextham878 @Alie_Fahnoor @AlmaghribiS @AndreasSolusi @are_inismyname @BANGSAygSUJUD @Bank_Joee_ @bengkeldodo @Chaves1305 @florieliciouss Paslon No2 Jangan kampanye di medsos, pasti dirujak netizen. Artinya, semua belangmu sudah terbuka.",0,0,0,0,in,833475939547836416,1732410908637589794,brosky_mandala,https://twitter.com/brosky_mandala/status/1732907882549858574,Not Verified,Follower Count Not Found,netral,0,[]
2023-12-07 23:39:49+00:00,1732907798550421641,@BeautyToTheSkys @MercadoYssa @jokowi @prabowo @gibran_tweet @Gerindra @golkar_id @henrysubiakto @didienAZHAR @alisyarief Agus cuma cari sensasi,0,0,0,0,in,2950497811,1732672788169974077,gyhhh610,https://twitter.com/gyhhh610/status/1732907798550421641,Not Verified,Follower Count Not Found,netral,0,[]
2023-12-07 23:39:37+00:00,1732907747208036505,"Paling penasehat yang usulkan, terlanjur terpojok jadi tepuk dada.  TKN Prabowo-Gibran Usul Debat Bahasa Inggris, TPN Ganjar-Mahfud: Mereka Lupa Sumpah Pemuda   Klik untuk baca: https://t.co/cswn7A45Ut",0,1,0,2,in,1531957384213843970,1732907747208036505,yangmi3prnew,https://twitter.com/yangmi3prnew/status/1732907747208036505,Not Verified,13.1K,netral,0,[]
2023-12-07 23:38:29+00:00,1732907463371075931,@nung_306 @prabowo Makin yakin banyak pendukung partai pengusung paslon 02 balik arah tinggalkan Prabowo-Gibran jadi hanya gerbong kosong yang ada harusnya manusia rasis dan pendukung Zionist IsraHELL ini secepatnya di keluarkan dari apapun itu namanya menjadi pendukung Paslon pilpres .. 👌,0,0,0,2,in,1680083926671564800,1732753407948267898,FatkhuRoza97280,https://twitter.com/FatkhuRoza97280/status/1732907463371075931,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-12-07 23:38:07+00:00,1732907370265858351,@Sabrinaa_ina Banyak kecurangan Paslon Prabowo Gibran. #prabowopelanggarham #pelanggaranhamberat #capresabadi #gibranpolitikdinasti #gibrannepotisme #prabowo #gibran https://t.co/Ir8F4domrd,1,0,0,1,in,1450516237008531457,1732781234592616618,ilham07agus,https://twitter.com/ilham07agus/status/1732907370265858351,Not Verified,27,negatif,-1,"['#prabowopelanggarham', '#pelanggaranhamberat', '#capresabadi', '#gibranpolitikdinasti', '#gibrannepotisme', '#prabowo', '#gibran']"
2023-12-07 23:37:56+00:00,1732907324178940406,@RachelgKim @prabowo @gibran_tweet @andre_rosiade @ZUL_Hasan @NikoAkmal @MartinusButarb1 @abu_waras Tandanya menteri Bahlil merasa ada yg aneh dari statement Agus Rahardjo gitu loh,0,0,0,0,in,2859743404,1732675925861695490,bejejsisiis,https://twitter.com/bejejsisiis/status/1732907324178940406,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-12-07 23:37:19+00:00,1732907166733160657,@Sabrinaa_ina Tempat ibadah bukan tempat kampanye. #prabowopelanggarham #pelanggaranhamberat #capresabadi #gibranpolitikdinasti #gibrannepotisme #prabowo #gibran https://t.co/BwHzS03RDa,1,0,0,1,in,1450516237008531457,1732781234592616618,ilham07agus,https://twitter.com/ilham07agus/status/1732907166733160657,Not Verified,27,negatif,-1,"['#prabowopelanggarham', '#pelanggaranhamberat', '#capresabadi', '#gibranpolitikdinasti', '#gibrannepotisme', '#prabowo', '#gibran']"
2023-12-07 23:36:57+00:00,1732907074282238161,@kemiskliwon79 @zy_zy_its_me @prabowo @gibran_tweet Penipuan,0,0,0,0,in,887881922080264192,1732611386461843900,firmantile02,https://twitter.com/firmantile02/status/1732907074282238161,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-12-07 23:36:50+00:00,1732907045727400158,@Sabrinaa_ina Kecurangan Paslon Prabowo Gibran terlihat jelas. #prabowopelanggarham #pelanggaranhamberat #capresabadi #gibranpolitikdinasti #gibrannepotisme #prabowo #gibran https://t.co/nLxUqeX7T7,1,0,0,1,in,1450516237008531457,1732781234592616618,ilham07agus,https://twitter.com/ilham07agus/status/1732907045727400158,Not Verified,27,negatif,-1,"['#prabowopelanggarham', '#pelanggaranhamberat', '#capresabadi', '#gibranpolitikdinasti', '#gibrannepotisme', '#prabowo', '#gibran']"
2023-12-07 23:36:45+00:00,1732907026626531457,"@ajengcute16__ Tanda tanda semakin dekat, insya Allah P Prabowo Gibran satu putaran 🤲🤲",0,0,0,0,in,1121646795254145025,1732656729132056752,iskandardkahard,https://twitter.com/iskandardkahard/status/1732907026626531457,Not Verified,33,netral,0,[]
2023-12-07 23:36:39+00:00,1732907001041281232,@zy_zy_its_me @prabowo @gibran_tweet Asam urat featuring asam sulfat,0,0,0,0,in,1339090954255396866,1732611386461843900,AstorPanggang,https://twitter.com/AstorPanggang/status/1732907001041281232,Not Verified,29,netral,0,[]
2023-12-07 23:33:18+00:00,1732906158552449029,@kompascom @prabowo dan @gibran_tweet pembohong!  Prabowo-Gibran,0,0,0,0,in,1603529590864941056,1732740022976360495,IhsanDaemon1,https://twitter.com/IhsanDaemon1/status/1732906158552449029,Not Verified,100,negatif,-1,[]
2023-12-07 23:32:54+00:00,1732906057599771034,@xquitavee @gibran_tweet Salam satu putaran utk P Prabowo Gibran.,0,0,0,0,in,1121646795254145025,1732602667250352583,iskandardkahard,https://twitter.com/iskandardkahard/status/1732906057599771034,Not Verified,33,netral,0,[]
2023-12-07 23:31:57+00:00,1732905816024629664,@zy_zy_its_me @prabowo @gibran_tweet Fotonya beda jauh...?,0,0,0,0,in,1671067609117388800,1732611386461843900,Kusnadarso,https://twitter.com/Kusnadarso/status/1732905816024629664,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-12-07 23:30:00+00:00,1732905328461635652,Melki Laka Lena: Bendera Kemenangan Prabowo-Gibran Bakal Berkibar di Rote Ndao dan Sabu Raijua #airlanggahartarto #kuningkeren #PrabowoGibran #partaigolkar #golkarpedia  https://t.co/dztR2xXop6,0,0,48,11,in,721898354502930433,1732905328461635652,golkarpedia,https://twitter.com/golkarpedia/status/1732905328461635652,Not Verified,"2,310",netral,0,"['#airlanggahartarto', '#kuningkeren', '#PrabowoGibran', '#partaigolkar', '#golkarpedia']"
2023-12-07 23:29:48+00:00,1732905275773059146,"@TeddGus @prabowo @gibran_tweet Itu kan pendapat partai pengusungnya, ya memang harus begitu di publik. Tapi coba dengarkan hati kecilnya dan intuisi dlm dirinya... 😁😁",0,0,0,0,in,1558028186931589126,1732578942476062853,AryoNPutra2,https://twitter.com/AryoNPutra2/status/1732905275773059146,Not Verified,Follower Count Not Found,netral,0,[]
2023-12-07 23:27:50+00:00,1732904782418022629,"@zy_zy_its_me @prabowo @gibran_tweet Asam di gunung, ikan di laut.  Kebanyakan sayur kangkung, debatnya jadi takut.  uhuyyyy... akwokkwokkwokk..",0,0,0,0,in,1523039644140687365,1732611386461843900,CakraAjiPS,https://twitter.com/CakraAjiPS/status/1732904782418022629,Not Verified,Follower Count Not Found,positif,1,[]
2023-12-07 23:25:54+00:00,1732904296394711261,"@TeddGus @prabowo @gibran_tweet Ironi mu ted, ngejilat ampe segutunya",0,0,0,0,in,1095328370248667136,1732578942476062853,cakeline14,https://twitter.com/cakeline14/status/1732904296394711261,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-12-07 23:24:54+00:00,1732904044140904784,"@JerrodSchaeffer @jokowi @prabowo @gibran_tweet @Gerindra @PDemokrat @Speedtrap_ @MartinusButarb1 @onysoetabongsa Mas Ganjar pernah bilang penegakan hukum di pemerintahan Jokowi nilainya cuma 5, mungkin benar adanya apa kata mantan ketua KPK",0,0,0,0,in,4117614197,1732676247342416120,bdb56vr,https://twitter.com/bdb56vr/status/1732904044140904784,Not Verified,119,netral,0,[]
2023-12-07 23:24:41+00:00,1732903991317844070,"@ShenoWirang Kenapa Prabowo Gibran selalu diatas dalam berbagai survey, karena apresiasi dari pecinta Jokowi yang akan menghormati siapapun yg tau menghormati dan menghargai jasa2 beliau buat negeri dan juga buat PDIP",0,1,0,0,in,4422544219,1732895580932931929,suradiparlan5,https://twitter.com/suradiparlan5/status/1732903991317844070,Not Verified,"2,922",positif,1,[]
2023-12-07 23:23:48+00:00,1732903767589416975,"@TeddGus @prabowo @gibran_tweet Nulis tapi membohongi diri sendiri, kayak gini bgt pujapuji lu ted😭",0,0,0,0,in,1190845641187966977,1732578942476062853,Irawan15758608,https://twitter.com/Irawan15758608/status/1732903767589416975,Not Verified,28,negatif,-1,[]
2023-12-07 23:23:16+00:00,1732903632704827726,"@TeddGus @prabowo @gibran_tweet Bohong terus ted, plintir sampe melintir, jadi orang kok bukannya makin pinter, makin goblok aja.",0,0,0,0,in,1197335917,1732578942476062853,budhyeatfish,https://twitter.com/budhyeatfish/status/1732903632704827726,Not Verified,5,negatif,-1,[]
2023-12-07 23:22:07+00:00,1732903342677033381,@Dennysiregar7 @psi_id @prabowo @gibran_tweet Wong  cino kayak bunglon Bisa merubah wujud dimana saja Pengikut bung Karno emang blo'on Bisa merubah wujud dimana  saja  Ayoo bersama @Dennysiregar7 kita komuniskan dan kita syiahkan Indonesia sungguh cita cita yang mulia Karena ada batak bloon kayak deni siregar,0,0,0,0,in,1715622407166398464,1732319569996599492,BSepuh64861,https://twitter.com/BSepuh64861/status/1732903342677033381,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-12-07 23:21:36+00:00,1732903212016087301,"@PDemokrat Demokrat sedang nyindir Prabowo-gibran, lucuu 😂🤣😂🤣",0,0,0,0,in,1714434601136082944,1732605570174390684,Prasojokeren,https://twitter.com/Prasojokeren/status/1732903212016087301,Not Verified,Follower Count Not Found,positif,1,[]
2023-12-07 23:21:16+00:00,1732903128050303118,"@alextham878 PRABOWO GIBRAN ITU CUMA BONEKA JOKOWI HARI INI. BILA MEREKA BERKUASA, GANTI GIBRAN YANG JADI BONEKA PRABOWO. DAN JOKOWI HANYA JADI PENONTON TAK BERDAYA.",0,1,3,11,in,268687443,1732740785106505745,Indonesiaguyub,https://twitter.com/Indonesiaguyub/status/1732903128050303118,Not Verified,"2,115",negatif,-1,[]
2023-12-07 23:20:59+00:00,1732903059527975357,@RcyberProj0 @prabowo @gibran_tweet @Projo_Pusat @handoko2411 @budimuni98 dari dulu sampe sekarang buzzer2 jokowow mmg dungu. mau nipu tapi ketauan banget begonya. nama akun jelas2 ada projo nya. eh malah2 ngaku2 kader PKS. hahahahaaaaaa,0,0,0,0,in,1523039644140687365,1732557499092660520,CakraAjiPS,https://twitter.com/CakraAjiPS/status/1732903059527975357,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-12-07 23:19:10+00:00,1732902601673597328,@Gus_Raharjo Halahhh...nggak percaya.  Kan dia jubir  Prabowo Gibran.,0,0,0,0,in,1420030910066483202,1732638083173212486,hatopdi01,https://twitter.com/hatopdi01/status/1732902601673597328,Not Verified,63,negatif,-1,[]
2023-12-07 23:17:53+00:00,1732902277906878731,@prabowo @gibran_tweet @andre_rosiade @andretaulany74  Jelas posisinya,0,0,0,1,in,1572377744490762241,1732902277906878731,RanggaSayhan,https://twitter.com/RanggaSayhan/status/1732902277906878731,Not Verified,Follower Count Not Found,netral,0,[]
2023-12-07 23:16:55+00:00,1732902036650475865,@RcyberProj0 @prabowo @gibran_tweet @Projo_Pusat @handoko2411 @budimuni98 Anis tetap menang walaupun banyak pembohong yang hadir.  Saya melihat siapa prbowo siapa gibran,0,0,0,0,in,2947275086,1732557499092660520,jaelanimji12345,https://twitter.com/jaelanimji12345/status/1732902036650475865,Not Verified,Follower Count Not Found,netral,0,[]
2023-12-07 23:15:41+00:00,1732901725642883158,"@ajengcute16__ Jokowi aja dia puji, kalo prabowo-gibran menang dlm 10 tahun ahy ga akan jd pemimpin, lanjut boby atau kaesang sambil nunggu jan ethes cukup usia",0,0,0,0,in,1319417731,1732688012444901440,pawangbanteng,https://twitter.com/pawangbanteng/status/1732901725642883158,Not Verified,"1,355",negatif,-1,[]
2023-12-07 23:14:11+00:00,1732901348189052966,@TeddGus @prabowo @gibran_tweet Jgn trllu byk mkn asam sulfat ded..,0,0,0,0,in,1368111520396103682,1731889949841273070,AriefMaone,https://twitter.com/AriefMaone/status/1732901348189052966,Not Verified,Follower Count Not Found,netral,0,[]
2023-12-07 23:13:46+00:00,1732901243922878783,"@nung_306 @prabowo Monggo mawon om, tapi tetap coblos Prabowo - Gibran khan?😀",0,0,0,0,in,1657959021519994880,1732753407948267898,pikir_santuy,https://twitter.com/pikir_santuy/status/1732901243922878783,Not Verified,3,netral,0,[]
2023-12-07 23:12:40+00:00,1732900965702115341,@accescel2013 @jokowi @prabowo @gibran_tweet @Gerindra @golkar_id @Yulia_NS79 @buybuygend50373 @suhendar1963 Halah daripada debat kusir baiknya tanya langsung ke Pak Agus biar semuanya jelas,0,1,0,0,in,4117614197,1732677767593165167,bdb56vr,https://twitter.com/bdb56vr/status/1732900965702115341,Not Verified,119,netral,0,[]
2023-12-07 23:12:28+00:00,1732900913902387513,@zy_zy_its_me @prabowo @gibran_tweet Pemimpin itu bisa sholawatan bukan bisa joget ... Mending jadi guru paud aja lu pada!,0,0,0,0,in,1580170910446690306,1732611386461843900,Nobartvnews,https://twitter.com/Nobartvnews/status/1732900913902387513,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-12-07 23:11:27+00:00,1732900659438232025,@Ndons_Back Prabowo gibran pemimpin yg dinantikan rakyat,0,0,0,0,in,1722520955703173120,1732601384397340947,imjisooo76,https://twitter.com/imjisooo76/status/1732900659438232025,Not Verified,Follower Count Not Found,netral,0,[]
2023-12-07 23:11:15+00:00,1732900607500136771,"Jalankan Instruksi AHY, Demokrat NTB All Out Menangkan Prabowo-Gibran. ce^  PDemokrat AgusYudhoyono Demokrat Bela Rakyat https://t.co/TsYvOYOrCW",0,0,0,0,in,2758718199,1732900607500136771,agus_sunanda,https://twitter.com/agus_sunanda/status/1732900607500136771,Not Verified,Follower Count Not Found,netral,0,[]
2023-12-07 23:10:38+00:00,1732900453527241020,AHY: Demokrat Siap Kawal Kemenangan Prabowo-Gibran di Pilpres 2024. svu  PDemokrat AgusYudhoyono Demokrat Bela Rakyat https://t.co/QrnLRMkHSr,0,0,0,0,in,2758718199,1732900453527241020,agus_sunanda,https://twitter.com/agus_sunanda/status/1732900453527241020,Not Verified,Follower Count Not Found,netral,0,[]
2023-12-07 23:10:31+00:00,1732900422233505906,@RcyberProj0 @prabowo @gibran_tweet @Projo_Pusat @handoko2411 @budimuni98 Tipu tipu,0,0,0,0,in,1307376289041453056,1732557499092660520,Jay11532293,https://twitter.com/Jay11532293/status/1732900422233505906,Not Verified,87,negatif,-1,[]
