created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url,VerifiedStatus,FollowersCount,sentiment_label,sentiment_score,hashtag
2023-12-11 23:37:08+00:00,1734356675120001284,"@bdb56vr @griselruiz88 @ganjarpranowo @jokowi @prabowo @gibran_tweet @ruthnats @widorinis_ @NyaiiBubu selagi ada uang semua pasti ke tutup l, yee kann",0,0,0,0,in,2310071489,1734149259988189645,BdoorSh26,https://twitter.com/BdoorSh26/status/1734356675120001284,Not Verified,95,netral,0,[]
2023-12-11 23:36:33+00:00,1734356525676982292,"@ZanuAriel @TeddGus Itu namanya move on, masak iya ngomongin sejarah mulu. Kapan majunya? Prabowo Gibran paling keren 🫰✌️🩵",0,1,0,0,in,161556606,1734068964647698652,wuysangleidy,https://twitter.com/wuysangleidy/status/1734356525676982292,Not Verified,"3,184",positif,1,[]
2023-12-11 23:35:50+00:00,1734356345728700524,"@GlowTryz @Heraloebss @prabowo @gibran_tweet @NyaiiBubu @Paltiwest @sfMarinaH Saya yakin suara pendukung Ganjar solid, lembaga survey kan hanya pesanan jadi harap dimaklumi saja",0,0,0,0,in,3178840062,1733738244855255124,bbtjkiy,https://twitter.com/bbtjkiy/status/1734356345728700524,Not Verified,122,positif,1,[]
2023-12-11 23:33:45+00:00,1734355821562331303,"@GirlBieberJ @ganjapranowo @jokowi @prabowo @gibran_tweet @Gerindra @golkar_id @Official_PAN @PDemokrat @Gus_Raharjo @Leonita_Lestari @zy_zy_its_me Kan masih ada 28,7 persen masyarakat belum menentukan pilihan, dengan menang debat, Insya Allah Ganjar Mahfud bisa raup suara",0,1,0,0,in,744930438658011136,1734146418896777634,bdrkahe118,https://twitter.com/bdrkahe118/status/1734355821562331303,Not Verified,Follower Count Not Found,netral,0,[]
2023-12-11 23:33:35+00:00,1734355779925512361,@GirlBieberJ @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @aniesbaswedan @cakimiNOW @Gerindra @golkar_id @4_devout @dika_maxelyou @mpoklela7 Aku tetap pilih dan memenangkan Ganjar yang mengabdi pada rakyat,0,0,0,0,in,3178840062,1734119284794876127,bbtjkiy,https://twitter.com/bbtjkiy/status/1734355779925512361,Not Verified,122,netral,0,[]
2023-12-11 23:30:09+00:00,1734354915643072627,"@believoadores @GirlBieberJ @jokowi @ganjarpranowo @prabowo @Gerindra @golkar_id @Official_PAN @mochamadarip @__AnakKolong @Tita83079013 Pilpres dua putaran aku yakinnya Prabowo Gibran bakal hancur karena kedigdayan dari sisi logistik, partai pendukung, dukungan aparat dan lainnya sudah berkurang ya kan",0,0,0,0,in,1713108679,1734145163981893829,bdriirwsk,https://twitter.com/bdriirwsk/status/1734354915643072627,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-12-11 23:29:59+00:00,1734354874748584346,@griselruiz88 @prabowo @gibran_tweet @ganjarpranowo @aniesbaswedan @Gerindra @golkar_id @PDemokrat @Official_PAN @kangdede78 @G0P4NK_G0P4NG_7 @DEWIKECEB0NG Seandainya dibagi saja suara mereka yang belum menentukan sama rata antar paslon maka Prabowo – Gibran sudah jelas menang satu putaran,0,0,0,0,in,745687209169326082,1734116211859054611,benoalatawii,https://twitter.com/benoalatawii/status/1734354874748584346,Not Verified,Follower Count Not Found,netral,0,[]
2023-12-11 23:25:48+00:00,1734353821294637166,@bumnbersatu @prabowo @gibran_tweet @jokowi @SBYudhoyono Partai https://t.co/bWysKwIgH3 rakyat tidak,0,0,0,0,in,1636479066927923200,1734122242320347480,TanrazU8357,https://twitter.com/TanrazU8357/status/1734353821294637166,Not Verified,Follower Count Not Found,netral,0,[]
2023-12-11 23:20:46+00:00,1734352555336143217,"Pergi memancing bersama teman Memancing sebentar dapat ikan mas Mari kita menangkan Prabowo-Gibran Untuk mewujudkan Indonesia emas ✌️😎🫰  *Tonton sampai habis, biar tambah SOLIIIIIDD 🤭  #prabowo #prabowosubianto #prabowogibran2024 #gerindra https://t.co/G5QCtwGNbu",14,279,117,500,in,397673651,1734352555336143217,Gerindra,https://twitter.com/Gerindra/status/1734352555336143217,Not Verified,729.8K,positif,1,"['#prabowo', '#prabowosubianto', '#prabowogibran2024', '#gerindra']"
2023-12-11 23:20:29+00:00,1734352485375262964,@1HandeDelisii @jokowi @prabowo @gibran_tweet @Paltiwest @msobri99 @PartaiSocmed Aku siap mencoblos nomor 1,0,1,0,0,in,4069070776,1734149251159167095,bbvvbb175,https://twitter.com/bbvvbb175/status/1734352485375262964,Not Verified,91,netral,0,[]
2023-12-11 23:19:29+00:00,1734352233356222687,@griselruiz88 @ganjarpranowo @jokowi @prabowo @gibran_tweet @tjitrosoenarjo1 @Purwandono6 Penting banget emangnya survei? Yang penting itu dukung pak anies,0,1,0,0,in,2950688897,1734148841577070973,bedez3410,https://twitter.com/bedez3410/status/1734352233356222687,Not Verified,Follower Count Not Found,netral,0,[]
2023-12-11 23:19:18+00:00,1734352187499938082,"@LOVE_UM4M4 @prabowo @gibran_tweet @aniesbaswedan @cakimiNOW @ganjarpranowo @mohmahfudmd Setiap mau survey di guyur bansos,ya iyalah. Cawapres itu anaknya lurah,mana mau ngeliat anaknya kalah..Mikirrr!!!",0,0,0,0,in,1689410438617092096,1734053153258258833,Putrabagoes12,https://twitter.com/Putrabagoes12/status/1734352187499938082,Not Verified,35,negatif,-1,[]
2023-12-11 23:10:38+00:00,1734350004675018822,"@GwynxAsh @jokowi @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @Gerindra @golkar_id @PDemokrat @alextham878 @putrilalak @AndriK14567 Suka2 pemilik survei deuh, grass root gak akan ngaruh yg namanya survei2",0,0,0,0,in,2789837388,1734153263052923290,bdjkdkdgnd,https://twitter.com/bdjkdkdgnd/status/1734350004675018822,Not Verified,Follower Count Not Found,netral,0,[]
2023-12-11 23:09:36+00:00,1734349746964406575,"Hari Ini KPU Gelar Debat Pertama Capres Cawapres, Begini Persiapan Anies-Imin, Prabowo-Gibran, dan Ganjar-Mahfud https://t.co/y0DB9507SU #TempoNasional",1,0,0,2,in,18129942,1734349746964406575,tempodotco,https://twitter.com/tempodotco/status/1734349746964406575,Not Verified,2.2M,netral,0,['#TempoNasional']
2023-12-11 23:08:23+00:00,1734349438028751269,"@xquitavee @prabowo @gibran_tweet Ojo sujud meneh pas coblosan yo,😂😂😂wes ping bola bali soale😂😂😂",0,0,0,0,in,1548601673094164480,1734067664598011971,doyokpegel,https://twitter.com/doyokpegel/status/1734349438028751269,Not Verified,194,negatif,-1,[]
2023-12-11 23:06:47+00:00,1734349037581824312,@Kimberley_2024 @bengkeldodo Tidak memilih Prabowo Gibran adalah Menyelamatkan Bangsa Indonesia. https://t.co/3xbFSqxudn,0,0,2,3,in,1712231198548983808,1733980076814045210,Blandongan88,https://twitter.com/Blandongan88/status/1734349037581824312,Not Verified,Follower Count Not Found,netral,0,[]
2023-12-11 23:05:36+00:00,1734348739618488536,"@griselruiz88 @ganjarpranowo @jokowi @prabowo @gibran_tweet @ruthnats @widorinis_ @NyaiiBubu Banyak blunder kok survei tinggi, cih",0,1,0,0,in,4117614197,1734149259988189645,bdb56vr,https://twitter.com/bdb56vr/status/1734348739618488536,Not Verified,116,negatif,-1,[]
2023-12-11 23:02:40+00:00,1734347999449641132,"@lexanderA_ @jokowi @prabowo @gibran_tweet Ya semoga anda tidak meminum asam sulfat ,gara gara junjungan anda sudah tanda2 asam urat https://t.co/LnNb883GXM",0,0,0,0,in,1618614979841904641,1734106627635298354,p_putune,https://twitter.com/p_putune/status/1734347999449641132,Not Verified,51,netral,0,[]
2023-12-11 23:01:07+00:00,1734347610679546181,"Prabowo-Gibran Tak Cuti Kampanye di Hari Pertama, TKN: Tetap - IDN Times https://t.co/GqCwS8QaUP #BersamaIndonesiaMaju #PrabowoGemoy #KodeKita08Gemoy",0,0,10,0,in,4195501453,1734347610679546181,mehuli_ginting,https://twitter.com/mehuli_ginting/status/1734347610679546181,Not Verified,Follower Count Not Found,netral,0,"['#BersamaIndonesiaMaju', '#PrabowoGemoy', '#KodeKita08Gemoy']"
2023-12-11 22:55:31+00:00,1734346201187963030,@abu_waras @PartaiSocmed @PartaiSocmed ini akan menjadi bumerang bagi @prabowo @gibran_tweet  karena banyak twitnya yg memojokan @prabowo . @Gerindra @fadlizon,0,0,0,0,in,1603626819898331136,1734344001371963591,denihartono513,https://twitter.com/denihartono513/status/1734346201187963030,Not Verified,83,negatif,-1,[]
2023-12-11 22:52:57+00:00,1734345554946314244,@gorunbiraz3 @ganjarpranowo @jokowi @prabowo @gibran_tweet @Gerindra @golkar_id @Official_PAN @PDemokrat @ex_AnakLolina @syalalaela Prabowo mah dalam survey Pilpres thn 2014 dan Pilpres thn 2019 jg sll menang 🤭🤭😝 tapi tetep keok nyungsep pas hari H Pilpres nya 🤣 https://t.co/GVOeID8xuH,0,0,0,0,in,889674071910236160,1734147712701038842,PANDHITADHYASA1,https://twitter.com/PANDHITADHYASA1/status/1734345554946314244,Not Verified,12.8K,netral,0,[]
2023-12-11 22:51:21+00:00,1734345151299113351,"@griselruiz88 @ganjarpranowo @jokowi @prabowo @gibran_tweet @tjitrosoenarjo1 @LutionAvo @Purwandono6 Ketahuan jumawa pendukung 02 ini, tengok saja nanti 02 bakal paling terakhir",0,1,0,0,in,720357434485813248,1734148841577070973,becaseimbibo,https://twitter.com/becaseimbibo/status/1734345151299113351,Not Verified,95,negatif,-1,[]
2023-12-11 22:51:03+00:00,1734345078230163569,"Debat: Komentar Anies, Cak Imin, Prabowo, Gibran, Ganjar &amp  Mahfud https://t.co/HPe9ewuw4U",0,0,0,0,in,1582972008479920129,1734345078230163569,BloombergTZ,https://twitter.com/BloombergTZ/status/1734345078230163569,Not Verified,981,netral,0,[]
2023-12-11 22:49:16+00:00,1734344627849965856,Prabowo-Gibran unggul di berbagai segmen masyarakat  #Prabowo #Gibran #PrabowoGibran #BersamaIndonesiaMaju   https://t.co/KYKOO9jF5g,0,0,3,10,in,4119528074,1734344627849965856,m_sari6520,https://twitter.com/m_sari6520/status/1734344627849965856,Not Verified,254,positif,1,"['#Prabowo', '#Gibran', '#PrabowoGibran', '#BersamaIndonesiaMaju']"
2023-12-11 22:47:59+00:00,1734344303068303731,"@satekreco8 @dhemit_is_back @aniesbaswedan @cakimiNOW @prabowo @gibran_tweet Pemilih sebenarnya itu di bilik suara ketika pencoblosan,  Kalau di medsos kita tidak bisa pastikan itu pemilih karena orangnya enggak jelas,  Beda dgn orang orang di ring satu kandidat",0,0,0,1,in,1593826699749494784,1734075480368877762,RagaSukma_1,https://twitter.com/RagaSukma_1/status/1734344303068303731,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-12-11 22:47:35+00:00,1734344203680018691,@GlowTryz @ganjarpranowo @mohmahfudmd @prabowo @gibran_tweet @Gerindra @golkar_id @Official_PAN @Anak__Ogi @bersama_pra08 @awemany Presidenku masih di atas teruss,0,1,0,0,in,745687209169326082,1734154080665403715,benoalatawii,https://twitter.com/benoalatawii/status/1734344203680018691,Not Verified,Follower Count Not Found,netral,0,[]
2023-12-11 22:44:38+00:00,1734343460231233570,@LOVE_UM4M4 @prabowo @gibran_tweet @aniesbaswedan @cakimiNOW @ganjarpranowo @mohmahfudmd Paslon 1 turun paslon 3 apalagi turunnya gede banget tapi herannya paslon 2 naiknya gk gede segede penurunan paslon lain gk sampe 40%. Knp ya? Untung yg bikin survey litbang kompas klo survey kluaran prabowo waduh sdh diatas 80% tuh,0,0,0,0,in,830087634709942273,1734053153258258833,ellenhans65,https://twitter.com/ellenhans65/status/1734343460231233570,Not Verified,Follower Count Not Found,negatif,-1,[]
2023-12-11 22:41:07+00:00,1734342574771744814,Anak Muda Percaya Prabowo-Gibran Paling Mampu Lakukan Penegakan Hukum https://t.co/IPyR16N3DI #BeritaSatu #Berita #Newsupdate,4,2,0,0,in,154102750,1734342574771744814,Beritasatu,https://twitter.com/Beritasatu/status/1734342574771744814,Not Verified,1M,positif,1,"['#BeritaSatu', '#Berita', '#Newsupdate']"
2023-12-11 22:36:32+00:00,1734341424358011136,@mioibra0708 Dengan ini saya perfikir positif. Mungkin ini jalan jokowi untuk menghancurkan partai yang telah berkuasa 10th dengan kesombongannya dan keserakahannya. Semoga amanah Prabowo-Gibran.,0,0,0,1,in,1156255807,1734110862351495628,herulampard,https://twitter.com/herulampard/status/1734341424358011136,Not Verified,84,negatif,-1,[]
2023-12-11 22:27:37+00:00,1734339178505343464,Hari Senin full senyum karena hasil survey Prabowo-Gibran semakin baik.  #PrabowoGibran #MenangSatuPutaran #HabiburokhmanDPRRI #Gerindra https://t.co/2oZfFYdlKc,1,1,0,1,in,70412517,1734339178505343464,habiburokhman,https://twitter.com/habiburokhman/status/1734339178505343464,Not Verified,92.5K,positif,1,"['#PrabowoGibran', '#MenangSatuPutaran', '#HabiburokhmanDPRRI', '#Gerindra']"
2023-12-11 22:26:21+00:00,1734338860434497544,"@Adiprayitno_20 Cuma dapat 37,9 persen sudah hore-hore. Sesumbar SATU PUTARAN sekarang FIX DUA PUTARAN. Dan Prabowo Gibran akan dikeroyok ramai2 di PUTARAN KEDUA.",0,0,0,1,in,268687443,1734038579356319950,Indonesiaguyub,https://twitter.com/Indonesiaguyub/status/1734338860434497544,Not Verified,"2,108",negatif,-1,[]
2023-12-11 22:24:21+00:00,1734338356652515514,@lexanderA_ @jokowi @prabowo @gibran_tweet Teletubis wo ? https://t.co/RxIsovPuCS,0,0,0,0,in,1582620832408686593,1734106627635298354,WahyuniWidya9,https://twitter.com/WahyuniWidya9/status/1734338356652515514,Not Verified,9,netral,0,[]
2023-12-11 22:24:06+00:00,1734338294069211165,"As pendukung Prabowo-Gibran, gue cuma mau bilang. Kalau gak suka mereka ya gak usah dipilih. Simpel banget loh itu",0,0,0,0,in,1477636583650062339,1734338294069211165,Leenoonaa_,https://twitter.com/Leenoonaa_/status/1734338294069211165,Not Verified,310,negatif,-1,[]
2023-12-11 22:20:45+00:00,1734337450624045099,inilah kenyataan dinasti politik yang sekarang muncul lagi  #PrabowoArogan #prabowosubianto #PrabowoGibranTakutDebat #PrabowoBukanPanutan #PrabowoGibran https://t.co/OxoPe7QEJO,0,5,1,5,in,1615919266729193473,1734337450624045099,infovalidd,https://twitter.com/infovalidd/status/1734337450624045099,Not Verified,22,netral,0,"['#PrabowoArogan', '#prabowosubianto', '#PrabowoGibranTakutDebat', '#PrabowoBukanPanutan', '#PrabowoGibran']"
2023-12-11 22:20:22+00:00,1734337353697935411,modal bapake doangg  #PrabowoArogan #prabowosubianto #PrabowoGibranTakutDebat #PrabowoBukanPanutan #PrabowoGibran https://t.co/9ELljeYYqh,0,0,0,2,in,1615919266729193473,1734337353697935411,infovalidd,https://twitter.com/infovalidd/status/1734337353697935411,Not Verified,22,netral,0,"['#PrabowoArogan', '#prabowosubianto', '#PrabowoGibranTakutDebat', '#PrabowoBukanPanutan', '#PrabowoGibran']"
2023-12-11 22:14:23+00:00,1734335848307671489,"@syahirularif @prabowo @gibran_tweet Terlalu cintanya dengan 03, sampai auto text ☺🙏",0,1,0,1,in,1566425379661037568,1734329314672619766,InD4hR4tnA,https://twitter.com/InD4hR4tnA/status/1734335848307671489,Not Verified,"5,359",netral,0,[]
2023-12-11 21:53:22+00:00,1734330561274028120,@lexanderA_ @jokowi @prabowo @gibran_tweet 2014 pilih Jokowi 2019 pilih Jokowi 2024 ya pilih Ganjar Pranowo dan Mahfud MD .... pasangan serasi saling melengkapi dan mengisi ....bukan pasangan anak haram konstitusi dan pelanggaran HAM berat.   Jadi NAJIS dan Haram' pilih Prabowo awokwokwok mkmkmk plonga plongo https://t.co/sL4VYRNmN9,0,1,0,1,in,1451096770033815554,1734106627635298354,SenoWerkudoro5,https://twitter.com/SenoWerkudoro5/status/1734330561274028120,Not Verified,"1,150",negatif,-1,[]
2023-12-11 21:49:09+00:00,1734329500341784729,"Indonesia butuh sosok pemimpin yg punya gagasan untuk masa depan, bukan joget² seperti badut yg menghibur anak². @prabowo @gibran_tweet @ganjarpranowo @mohmahfudmd @aniesbaswedan @cakimiNOW",0,0,0,1,in,1097107124092456960,1734329500341784729,almahdi2r,https://twitter.com/almahdi2r/status/1734329500341784729,Not Verified,66,netral,0,[]
2023-12-11 21:30:47+00:00,1734324878294274130,@SudaryonoSudar @prabowo @gibran_tweet Semoga bukan jadi Presiden Republik Survey. AMIN.,0,0,0,0,in,1119218906378334208,1734148014476800120,SitorusWahyudin,https://twitter.com/SitorusWahyudin/status/1734324878294274130,Not Verified,235,negatif,-1,[]
2023-12-11 21:28:27+00:00,1734324291225960821,"@DarmawatiDe @MurtadhaOne1 @bawaslu_RI @jokowi @prabowo @gibran_tweet @ZUL_Hasan @Mendag Manfaatkan Anggaran Ngr demi suatu Kekuasaan, itu sgguh menjijikkan.  Mmg sdh sepatutnya jk sdh berkuasa Pemimpin bantu Rakyat yg msih miskin dg BLT, Bansos itu krn dilandasi kewajiban, tggjwb tnp pamrih, bkn itu diberikan utk raih dukungan/simpatik demi kekuasaan",0,0,0,0,in,1688663918099812353,1734230083643298146,RatnaPuspi16942,https://twitter.com/RatnaPuspi16942/status/1734324291225960821,Not Verified,572,negatif,-1,[]
2023-12-11 21:19:47+00:00,1734322108908589344,"@tvOneNews @tvOneNews pendukung jokowi, prabowo, gibran",0,0,0,0,in,1681507194901254144,1734136812304830855,lampu_patromaks,https://twitter.com/lampu_patromaks/status/1734322108908589344,Not Verified,8,netral,0,[]
2023-12-11 21:12:11+00:00,1734320196972863950,TKN Prabowo-Gibran Ungkap Kesuksesan Makan Siang Gratis ... - https://t.co/EQq7Ke4mv5 https://t.co/MoHIeabaRP #BersamaIndonesiaMaju #PrabowoGemoy #KodeKita08Gemoy,0,0,10,0,in,797615281455525888,1734320196972863950,AzzrielAzaryahu,https://twitter.com/AzzrielAzaryahu/status/1734320196972863950,Not Verified,Follower Count Not Found,positif,1,"['#BersamaIndonesiaMaju', '#PrabowoGemoy', '#KodeKita08Gemoy']"
2023-12-11 20:50:55+00:00,1734314842763493783,@gorunbiraz3 @NyaiiBubu @ganjarpranowo @mohmahfudmd @prabowo @gibran_tweet @tjitrosoenarjo1 @LutionAvo @Purwandono6 Rakyat juga muak sama drama2 ganjar yg fitnah sana sinj,0,0,0,0,in,2719964789,1705472140705972250,believoadores,https://twitter.com/believoadores/status/1734314842763493783,Not Verified,110,negatif,-1,[]
2023-12-11 20:48:14+00:00,1734314170701791699,TKN Prabowo-Gibran Paparkan Kesuksesan Makan Siang Gratis untuk Siswa di India dan Sudan - Mitanews https://t.co/bECfSlyurv #BersamaIndonesiaMaju #PrabowoGemoy #KodeKita08Gemoy,0,0,10,0,in,4579831158,1734314170701791699,ChairudinN6548,https://twitter.com/ChairudinN6548/status/1734314170701791699,Not Verified,Follower Count Not Found,netral,0,"['#BersamaIndonesiaMaju', '#PrabowoGemoy', '#KodeKita08Gemoy']"
2023-12-11 20:48:11+00:00,1734314155950457016,TKN Prabowo-Gibran Paparkan Kesuksesan Makan Siang Gratis untuk Siswa di India dan Sudan - Mitanews https://t.co/qjNCBfptmb #BersamaIndonesiaMaju #PrabowoGemoy #KodeKita08Gemoy,0,0,10,0,in,797615281455525888,1734314155950457016,AzzrielAzaryahu,https://twitter.com/AzzrielAzaryahu/status/1734314155950457016,Not Verified,Follower Count Not Found,netral,0,"['#BersamaIndonesiaMaju', '#PrabowoGemoy', '#KodeKita08Gemoy']"
2023-12-11 20:46:30+00:00,1734313731503648878,@gorunbiraz3 @ganjarpranowo @jokowi @prabowo @gibran_tweet @Gerindra @golkar_id @Official_PAN @PDemokrat @ex_AnakLolina @PANDHITADHYASA1 @syalalaela Benar2 terasa efek presiden Jokowi itu,0,1,0,0,in,2970112102,1734147712701038842,bemysuerose,https://twitter.com/bemysuerose/status/1734313731503648878,Not Verified,146,netral,0,[]
2023-12-11 20:42:24+00:00,1734312702418571590,"@hariankompas @prabowo @gibran_tweet @aniesbaswedan @cakimiNOW @ganjarpranowo @mohmahfudmd Setau sy pemimpn utk 260jt rkyt hrus bsa ngmong, mksdnya bsa mmberikan pnjbaran dan pempran dg bhs yg detail dan mngthui prmslhn negra, bukn yg bngung diatas pnggung,cma bwa ssu,krtu,jidat kwringetan, bgitu di survey naik sndiri, sdhlah demokrasi indonesia diacak2 P1n0ki0 Fam. https://t.co/t9GuQvwBG7",0,0,0,0,in,1022409006361366528,1733985316300874172,NovendG,https://twitter.com/NovendG/status/1734312702418571590,Not Verified,13,netral,0,[]
2023-12-11 20:29:58+00:00,1734309573907853506,"Fakta yang harus diketahui oleh publik bahwa banyak oligarki yang berada dalam Tim Prabowo Gibran..  Dan ini bukan oligarki sembarangan, melainkan oligarki yang kelaparan karena 20 tahun lebih tidak berkuasa..  Waspada Rakyat Indonesia!! https://t.co/aZlGseKQMc",9,24,163,363,in,214159664,1734309573907853506,Paltiwest,https://twitter.com/Paltiwest/status/1734309573907853506,Not Verified,73.8K,negatif,-1,[]
2023-12-11 20:22:52+00:00,1734307785158906060,Istighosah PP Nurut Taqwa Bondowoso dihadiri oleh 50 ribu orang jemaah yang berkumpul untuk mendoakan dan memberikan dukungan kepada Pak Prabowo-Gibran dalam acara #BondowosoBersholawat. 🥰🥰 https://t.co/jeEI4OWAIk,0,0,0,0,in,1686221155727003648,1734307785158906060,firmangasdoun,https://twitter.com/firmangasdoun/status/1734307785158906060,Not Verified,Follower Count Not Found,netral,0,['#BondowosoBersholawat']
2023-12-11 20:15:40+00:00,1734305972586532897,@bdrrryyy33 @GirlBieberJ @ganjarpranowo @aniesbaswedan @prabowo @gibran_tweet @Spark_Marconi @jkunmyeon @WismantoWahyu Kita liat aja nanti siapa yg caper deket2,0,0,0,0,in,3399353830,1734118933849112746,1yagmurdelisii,https://twitter.com/1yagmurdelisii/status/1734305972586532897,Not Verified,97,netral,0,[]
2023-12-11 20:14:33+00:00,1734305691878461932,"Untuk menuju Indonesia emas, harus kita siapkan juga generasi emasnya 💯  #prabowo #gibran #jokowi #DUAsejolipaketkomplet https://t.co/Zp6MwXV3jj",0,0,0,0,in,1504308906847137802,1734305691878461932,talkaboutthis__,https://twitter.com/talkaboutthis__/status/1734305691878461932,Not Verified,77,netral,0,"['#prabowo', '#gibran', '#jokowi', '#DUAsejolipaketkomplet']"
2023-12-11 20:11:58+00:00,1734305043330048478,@1012darin @gorunbiraz3 @cakimiNOW @aniesbaswedan @ganjarpranowo @mohmahfudmd @prabowo @gibran_tweet @soeyoto1 @RcyberProj0 @ejaferdiansyah Kalo anak mudanya planga plongo masa harus diikutin,0,0,0,0,in,4069070776,1734117091379491271,bbvvbb175,https://twitter.com/bbvvbb175/status/1734305043330048478,Not Verified,91,netral,0,[]
2023-12-11 19:56:42+00:00,1734301200701628782,@GlowTryz @Hasbil_Lbs @ganjarpranowo @jokowi @prabowo @gibran_tweet @Gerindra @golkar_id @is_pelssy @alisyarief @abu_waras Saya pilih Anies – Muhaimin karena hasil surveinya meningkat terus,0,1,0,0,in,720357434485813248,1734046190180950077,becaseimbibo,https://twitter.com/becaseimbibo/status/1734301200701628782,Not Verified,95,netral,0,[]
2023-12-11 19:56:00+00:00,1734301024788324517,@GlowTryz @Hasbil_Lbs @ganjarpranowo @jokowi @prabowo @gibran_tweet @Gerindra @golkar_id @is_pelssy @alisyarief @abu_waras Wah paslon yg kalah putaran pertama bakal direbutin suara pemilihnya di putaran kedua nih,0,0,0,0,in,745687209169326082,1734046190180950077,benoalatawii,https://twitter.com/benoalatawii/status/1734301024788324517,Not Verified,Follower Count Not Found,netral,0,[]
